postUrl,comment_text,ownerUsername,date,month
https://www.instagram.com/pdamsuryasembada/p/DXBC3Q6k71A/,Air mati sudah 2 jam tapi tidak ada jawaban,susi.murtiani,12/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXBC3Q6k71A/,"Air di Candi Lontar Kulon mati, apa ada gangguan?",susi.murtiani,12/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXBC3Q6k71A/,"knapaaa sih air jadi susah gini di rumah, alirannya susah",trissaaw,12/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXBC3Q6k71A/,Air mati gmn ini mulai pagi sampai sekarang blm keluar..pas hari Minggu udah sering kayak gini sejak diganti meteran baru,ika53672,12/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXBC3Q6k71A/,"Kasih info min seperti biasanya kalo ada gangguan air hari ini, masyarakat jadi bingung, kapan kembali normal ?",ig.langgananku,12/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXEsvPLk2nO/,Tiada hari tanpa gangguan.,sulkan996,13/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXEsvPLk2nO/,Sat Set p Heru...p Ujang.. Hampir seminggu tidak mandi ini.....👍💪🔥😅😅,sutowijoyo325,13/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXEsvPLk2nO/,Apakah masih belum selesai juga,nur_aini159,13/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXEsvPLk2nO/,Kpn selesainya,mkskin_mayabeautycarepas,13/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXEsvPLk2nO/,Daerah Manukan mati airnya kalau keluar pun sedikit n kotor bgt...ddeehhh...sering bgt ini...,heh.prag,13/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXG9c_OE5bj/,update.min. apakah udah selesai apa belom,adit.exs,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXG9c_OE5bj/,Kira2 malam ini pdam bisa normal atau blm ya? 🥲wilayah Raci,rewi.18,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXG9c_OE5bj/,Semoga proses relokasinya berjalan lancar dan cepat selesai,makmurabadisby,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXG9c_OE5bj/,"Ttp semangat PDAM, ttp jaga kualitas air hadapi musim kemarau 🔥",yoskustiyono92,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXG9c_OE5bj/,Semoga cepet selesai dan normal kembali,danialfitra,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXG9c_OE5bj/,Oala pantesan,kokobramiko,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXG9c_OE5bj/,masih lama kah?,ulyadjum,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXG9c_OE5bj/,"uwii nice ingfoo, semangat buat yang kerja di lapangann😍😍",nassaats,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,"Wes berminggu-minggu iki loh pak yapo iki pengelolane? Banyu iki fital di gae kehidupan ambk ibadah, awdew yo bayar kok malah ngg mari mari masalah iki,",peterall9,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,Min kapas madya kena dampak ga ya,tommykrismana,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,"min ini air saya ga nyala nyala daerah kenjeran setro, dari 2 hari ga nyala nyala tolong tindakannya. saya juga udah ngirim semua data termasuk nomor pelanggan ke dm",slipingbiyutii,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,biasanya air e lancar ini kok byar pet ga jelas. semalem nyala ini barusan mati lagi. giliran tagihan telat sehari aja langsung denda. ga genah blas.,chrisred_85,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,"Td malam cek nemen e air keluar jam 2 jam set 4 wes mati?, laporan berkali” yo pancet ae",fannitrisetiawan14,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,Daerah setro keluarnya hnya jam 12 mlm smpai jam 3 !! Sudah laporan trs laporan dgnti sama petugas 1 komplek tp ya ttp gk ada perbaikan.. tolong lah mosok grgr banyak masyRakat airnya digilir ..,fannitrisetiawan14,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,"Sampai berapa hari ini,ditempatku Medokan airnya kecil",unik_227,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,"Min, di tempat saya di Kenjeran airnya gak keluar sama sekali. Sudah lapor dari kemarin pagi. Sampai malam ini petugasnya kok gak datang2?",lianakentjono,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,mulai kemarin siang di rumah saya juga nda keluar. saya di area setro surabaya,chrisred_85,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXHMI2UExSw/,Apakah berlanjut hari Rabu....kok ini gak keluar,salyajaya,14/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,🔥🔥🔥🔥 mantul,gesang_khoir,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,halo warga darjoan,dhtyabmntr,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXJXUUvjvn0/,sampai kapan ini?,ulyadjum,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,,damaxrif,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXJXUUvjvn0/,"Kalo ada perbaikan apalagi sampe mati berhari2 harusnya bersurat ke desa dulu jangan langsung eksekusi, pemberitahuan cuma lewat ig ga semua orang main ig apalagi yg di desa2",ifah_lath,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXJXUUvjvn0/,mantap,yohanwahyudi581,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,❤️❤️🔥🔥,berkah_damarasa_catering,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,Mick gimmick,m_n_k_ny,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,Keep Moving..tetap sehat & Semangat..jantung sehat 👏👏,anugrahsantoso70,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,Yang tak biasa bisa menjadi terbiasa👏,fauzimohammed83,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,,widyarigga,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXJXUUvjvn0/,"Ralat min, bokwedi ada d kota pasuruan bukan kabupaten",rikha_riri,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXJXUUvjvn0/,Sudah 3 hari bapak.. kec. Kraton desa paederan pulokerto..,anisanieza_,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,,dewaamln,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,🔥🔥🔥,glenyusufsulaiman,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,Wah makanya setiap Rabu dan Jumat jalannya sepiii.... brarti yg penuh²i jalanan dg kendaraannya klo ga pegawai BUMD ya ASN 😂😂😂 dulu PDAM rasanya ada bis ya untuk pegawai apa skrg ga ada?,nenny_mamanya_lio,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXKEqHQE4E-/,Sahabat @kai121_ 😊,riyanwahyu,15/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOi00tk-1F/,"Hey antek antek aseng,indonesia kapan majunya ngurus apa apa ribet.",shohi6,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOi00tk-1F/,Min ojok suwi suwi matine,yasminow___,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOhSRKjmu6/,"air pdam tidak bisa mengalir ke dapur dan kamar mandi sejak pagi, sore ini juga tidak ada aliran ke dapur dan kamar mandi",buildajadulu,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOhSRKjmu6/,RUNGKUT MENANGGAL HARAPAN sampai Sabtu siang jam 11.33  air blum nyalaaaaa😢,bundasidqi,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXN7KKUk3ly/,"Jangan serahkan hak pemenuhan kebutuhan air bersih kepada pengelola apartemen yang sewenang wenang mematikan litrik dan air. Tanggung jawab pemerintah jangan diserahkan ke pihak yang TIDAK DIAWASI OLEH PEMKOT. WARGA SUROBOYO DI APARTEMEN JADI KORBAN. Pengembang apartemen nunggak PBB dibiarkan mendapat aliran PDAM, sedangkan mereka malah matikan listrik air warganya ????. @bapendasurabaya @disperkim.surabaya @cak_yebe @kementerianpkp @kemensetneg.ri @kejatijatim @dprri_v",henokh206,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXN7KKUk3ly/,Gimana ini pdam airnya kok susah sekali byr juga harus tepat waktu ...,ask_mee_,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOi00tk-1F/,Di chat gak di balas,shohi6,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXN7KKUk3ly/,Selamat dan sukses pdamsuryasembada atas prestasinya.,herupratikto62,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Mulyorejo mati total pak tandon habis😢,fitrieyuliana,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,"Ini bukan MENGECIL loh tp sudah di TAHAP MATI AIRNYA ! Ditmpt ku jam segn aja AIR SDH MATI ! Kalau +/- 3 hari apa ya GAK MASAK, MANDI, BAK, BAB, apa ya lak kebelet harus ke POM BENSIN",its_phebe25,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOhSRKjmu6/,"daerah Setro V kenjeran, kemarin udah dibenerin, eh pagi tadi airnya ga ngalir lagi. penangannya gimana toh?, masa tiap hari harus laporan terus. bulan-bulan sebelumnya ga ada masalah loh.",chrisred_85,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,sudah lama air pdam ditempat kami membawa muatan pasir yg cukup banyak sampe kapan kami mandi campur pasir. daerah bulak rukem timur 1E mohon ditanggapi. min,bambang_sutjahyo,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,"Hampir tiap bulan ada aja kejadian perbaikan, januari 2026 sampai april, april paling parah, sebulan 2 x perbaikan instalasi, akhirnya gak dpt air sama sekali... Pdam oh pdam, semoga ndang selesai perbaikan nya",s.andhy17,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,"Senin sampai rabu ada air, ini kamis harusnya normal aliran jam 5 sempat mengecil lagi, jam setengah 6 sudah ga ada, mana ga nyetok air",hai.kusnul,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,"Cok, 3 dino?",riogesit94,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Ih... sama di daerah perumahan saya area medokan ayu griya pesona asri....dr jam 12 siang tadi air e mengecil sampe malam ini..... td jam 18 an suami kontak pdam buat kirim air..... dan skrg lagi proses isi air d tandon bawah sekalian tandon atas dan beberapa bak air.... sampe galon air minum sy isi jg,lenywidiyanti,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Katanya jam 10 jam blm jam 10 kok udah ga nyala..area tambak Wedi..udah keseringan kayak gitu air keluar dijam2 tertentu kadang nyala terus kadang mati..mohon utk sering dicek meterannya... terimakasih,ika53672,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Rumah saya daerah karangrejo Wonokromo ikut terdampak nggak ya?,hc.harjoe,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Tidak mematikan air..tp mengalami kendala..gimn sih,angela.merici.7921,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,"Min, nunut ados yo?😂",klinikoptima,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Katanya mulai Jam 10. Dari jam 5 pagi udah mati ga keluar 🫠,your.ilusi88,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Kosku air bak e wes entek min,yasminow___,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXN7KKUk3ly/,Sering gangguan kok dapat piagam,sulkan996,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOhSRKjmu6/,"Iya, Alamat nya Jln.Setro 5 no.38 C
No.Pel : 2281531 sdh lapor bbrp kali smp skr blm ngalir... gmn nih PDAM😢",meliugi,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Berarti area wiguna rungkut masih nyala ya mind cuma debit kecil gitu kah?,is_build.co,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXOpakQE_XA/,Hari ini Manukan mati jg,thary1299,17/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXUDpxLE2Jt/,bulak rukem timur 1e.  airnya membawa  muatan pasir.  sudah cukup lama sampai hari ini tetap. tidak ada perubahan. sdh sering. lapor tapi tetap aja. pasirnya ngeri,bambang_sutjahyo,19/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXUDpxLE2Jt/,Daerah SETRO BARU jam 2 siang ini kira kira bisa keluar gak ya airnya?,leinadanisa_official,19/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,"saya komplain dari kemarin di aplikasi CIS tidak ada jawaban sama sekali ,, nomor pengaduannya PM2026000003861",batulachmad,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,Suiiippp.. mantap tap,herupratikto62,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,Menyalaaaa PDAM Surabaya🔥🔥🔥,lovietaputri,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,,damaxrif,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,Komplain gak pernah ditanggepin 😢,rizal_suu,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,,jauhaa.ar,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,Kalau pengembang apartemen menunggak PBB 5 tahun sampai 7 MILYARAN apakah masih diberi hak untuk mendapat saluran air PDAM Surya? @pdamsuryasembada @bapendasurabaya@dprd_surabaya @kejatijatim ?????? @suarasurabayamedia @detikcom @tvonenews @jtv_rek @jawapos @viralforjustice.co,henokh206,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,👏,rizqiamrii,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,Kak kapan ada promo pemasangan PDAM baru ?,pandagomez27,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,Pelayanan Prima Wujud Kerja Nyata 🔥🔥🔥,anggachristianhananta,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,pdam joss,nassaats,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,PDAM Surabaya 🔥🔥,dinadina_anggraini,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,,riyan.tan_,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXWoY2ckwZF/,uwooo PDAM mantappp betul🤩,megiikkk,20/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYvOVeDqiG/,"Selamat atas penganugrahan TOP CEO, 2026, semoga semakin sukses dan semakin jaya, PDAM Surabaya,..🔥🔥",satar_baskoro,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXZDZVQE9mq/,,widyarigga,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYvOVeDqiG/,🔥👍💕,ipitsekar23,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYvOVeDqiG/,Pdam ku menyala ...🔥,rina_witri,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYvOVeDqiG/,Woww.. keren Selamat...,herupratikto62,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYWN4zE8lH/,"sudah SATU MINGGU air di daerah Setro 5 ini ga lancar, nyala-mati terus. dan sudah bolak balik laporan tapi ga ada penanganan. cuma follow up follow up ga ada kejelasannya. 

@cakj1 tolong pak kalau bapak atau tim bapak liat komenan ini , mungkin bisa jadi atensi. terima kasih.",chrisred_85,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYvOVeDqiG/,Setuju.  PDAM cepat tanggap cepat kinerja nya.  Salut.,janearifin,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYWN4zE8lH/,Pie rek update e setro 5 iki kendala e kok ga di golekii .. banyu metue jam 2 tros jam 3 matek mosok nyala mek sak jam . Sak ulan nyalae sakjam ga 24j bayare 75ewu,fannitrisetiawan14,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXZDZVQE9mq/,👏👏👏 sehat selalu bu ollin,kharistiano28,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYWN4zE8lH/,Makasih min. Saatnya nandu banyu nang gentong dan bak,v.sv_081125,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYWN4zE8lH/,Update progress mind untuk pengerjaan dukuh menanggal,is_build.co,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXYWN4zE8lH/,air dukuh setro masih keruh bangett minnnn,prabavanandap,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXZDZVQE9mq/,,dewaamln,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXZDZVQE9mq/,,damaxrif,21/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,Pipa besi nya tidak dicat min ? Karat nya bercampur dong sama air😢,mr_wu85,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,Makasih 🙏🏻,amarrafiwi,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,@amarrafiwi utk wilayah Siwalan Kerto yg tidak keluar airnya satu rumah atau banyak rumah? Silakan hubungi call center di 08001926666 utk pengecekan petugas kami dan bantuan tangki gratis sementara apabila membutuhkan. 1 tangki utk 5-7 KK. -w,pdamsuryasembada,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXa51ymk3EJ/,,ffajaarrrr,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,Lek bocor info dong min @pdamsuryasembada,amarrafiwi,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,"Jika ada kebutuhan steel sheet pile, hubungi 0815-1450-9222, produk berkualitas, harga terjangkau.",ergya_sejahtera,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,"Pipa dan Fitting HDPE, PVC ,GATE VALVE, SR, WM dll  Kami siap bantu persedi",ermakontraktor,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,,widyarigga,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXa51ymk3EJ/,,widyarigga,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXauNS1k9Un/,"air di daerah Setro mati, nyala udah satu minggu, ga ada tindak lanjut, ga ada informasi apapun. ini kalo sebulan bayarnya full ya kebacut",chrisred_85,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXauNS1k9Un/,"air di daerah dukuhsetro min, gimana gaada kelanjutan? tetep keruh kotor coklat.",prabavanandap,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXa51ymk3EJ/,,megiikkk,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,Kalau ada kebutuhan pipa dan fittinv,ermakontraktor,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,Semangat admin & team PDAM selalu berikan pelayanan terbaik 🔥🙌,uncle_noe55,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,figthing pdam🔥,megiikkk,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,,fitriiaisyah_,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,"Min, Apakah Daerah Sekitar Juanda Jg Ikut Terdampak?",rfd.jpeg,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,Pak wi grup tah itu?,ichsanguntur,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXa51ymk3EJ/,,damaxrif,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,kapan selesei nya itu?,jezz_njezz,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXbcTBIEx0B/,Semoga cepat selesai dan sehat sukses slalu buat para pengerja❤️,is_build.co,22/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,Luar biasa 👏👏👏,_surabayaterkini,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXeLCB4k7FX/,,ffajaarrrr,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXeLCB4k7FX/,"Sudah hampir mau satu Minggu air susah sekali keluarnya, didaerah setro jalan Kenjeran. Sangat menggangu aktivitas sekali, mengingat air bersih dibutuhkan untuk semua kegiatan. Mau sampai berapa lama lagi.. ?? Per malam ini 22.43 air juga tidak keluar sulit",haromain24,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,Update hari ini bagaimana?,woodever.id,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXeLCB4k7FX/,,fitriiaisyah_,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXeLCB4k7FX/,air di dukuhsetro kenjeran belum bisa bisa looo. sulit air bersih. miris.,prabavanandap,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXeLCB4k7FX/,Daerah Manyar sabrangan air keluar dikit😢,inchagrammmmmmm,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,"Kutisari airnya belum keluar min udah seharian nggak keluar""",indrakrisbiantoro,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,dukuh setro air belom bisa loo!!! perbaikan pipa induk itu brp lama???? masa air gabisa sama sekali.,prabavanandap,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,"daerah Setro V lo min, airnya masih belum normal. mati, nyala selama seminggu. petugas dateng juga hanya memberikan solusi jangka pendek. hari ini beres, ga sampe 24 jam air mati lagi.",chrisred_85,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,"Bbrp tahun lalu pembangunan UINSA , pipa jebol alhasil kampung ku yg daerah setro  terdampak selama 2 Minggu tanpa air ... Nunggu tangki juga lama dan rebutan .... Smoga itu tidak terulang lagi aamiin",rositanoviam,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,Min sudah tlf PDAM knp blum juga ad ptugas yg dtang k rumah,mariaulfa1292,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,,widyarigga,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,"Jika ada kebutuhan steel sheet pile, hubungi 0815-1450-9222, produk berkualitas, harga terjangkau.",ergya_sejahtera,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,Siwalankerto piyw,amarrafiwi,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXcRNYRk6t6/,Kira2 kpn selesai nya min,johnpablo30,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXeLCB4k7FX/,,dewaamln,23/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXhUmxak3-w/,"Jika ada kebutuhan steel sheet pile, hubungi 0815-1450-9222, produk berkualitas, harga terjangkau.",ergya_sejahtera,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXhUmxak3-w/,Progress hr ini bagaimana?,woodever.id,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXhUmxak3-w/,Di daerah kalianak timur Surabaya udah 3 hari blum menyala juga Sampek sekarang,cowok_independent,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXhUmxak3-w/,Smoga cepet kelar & lancar kembali... Aamiin yaa Robbalallamiin🤲... Tetep Sangat & jaga kesehatannya RR 💪🙏,yudijabriks79,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXf2OFtE6Hl/,"Sampek jam segini belom keluar sama sekali airnya , ini mah lebih dr 3 jam",yulek191,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXf2OFtE6Hl/,Sek mati lho min,nrlans10,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXf2OFtE6Hl/,05.19 air masih mati😅,yusrilfikrii,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXf2OFtE6Hl/,"Iki wes lebih dari 3 jam pak, piye toh",wahyueko.pram,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXf2OFtE6Hl/,"MOHON Kebijaksanaan Responsifnya atas proses pengerjaan proyek pemasangan Valve di Perumahan Gunungsari Indah Kel Kedurus. SANGAT MERUGIKAN masyarakat Warga Perumahan ,  apa karena ada pembagian akses air ke Perumahan Alana dalam Gunungsari Indah?? .#gunungsariindahsurabaya #ericahyadi ,Semoga bisa disupport pengawalan proyek oleh Bapak Wawali @armudji ,@pdamsuryasembada #dprdsurabaya #wargagunungsariindah @suarasurabayamedia",bastianzendy,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXf2OFtE6Hl/,"sampai sekarang blom nyala, gmna ini",nbilaliyaa,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXhUmxak3-w/,🔥🔥🔥,salimachmadagus,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXhUmxak3-w/,Semangat - semangat 👍 - 🙏😇,entris01,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/p/DXgdpCOjhQw/,daerah dukuh setro udah dicek ta? apa udah ada petugas? air dr senin gabisa.,prabavanandap,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXfM3AjE1is/,Distri busi air ke perak timur kok mengecil ya pk. Sudah beberapa hari. Sampai ada yg hk keluar,nawawifadli41,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXfM3AjE1is/,Di daerah setro sudah hampir 1 bulan ini air keluar cuma tengah malam subuh jam 3 sudah mati,riachoi.rc,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXfM3AjE1is/,Info untuk tari PDAM sekarang bisa ngak,alfianmalaka90,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXfM3AjE1is/,Kenapa bulak banteng kena dampaknyy,nurulshopsurabaya,24/04/2026,April
https://www.instagram.com/pdamsuryasembada/reel/DXfM3AjE1is/,Mantaaapppppp kak,bibakalif20,24/04/2026,April
